col_start_dt,col_end_dt,subscriberid,simserial,deviceid,col_ward,col_sample_type,col_sw_type,col_sw_trigger,col_sw_trigger_nr,col_fb_loc,col_id,col_id_val,col_ms_psid,col_ms_in,col_start,col_location,_col_location_latitude,_col_location_longitude,_col_location_altitude,_col_location_precision,col_weather,col_rainyest,col_rainweek,col_rainmon,col_sw,col_sw_flow,col_sw_lining,col_sw_lining_other,col_ms,col_ms_water_level,col_ms_water_flow,col_ms_size,col_ms_lining,col_ms_lining_oth,col_surfw,col_surfw_flow,col_dw,col_dw_interm,col_dw_type,col_dw_type_other,col_close,col_notes,col_enum,col_photo,__version__,_id,_uuid,_submission_time,_index
2019-11-29T11:23:40.187+05:30,2019-11-29T13:31:49.566+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1169,FB1169,NA,NA,2019-11-29T11:24:00.000+05:30,22.5411961 88.3761601 -15.300000190734863 5.0,22.5411961,88.3761601,-15.3000001907348,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Buddhadeb Samaddar, FB at PLc1102 site",Ashis Saha,NA,vE4SKU9CYkRLMcog6XWGph,5753,d0dfb695-221b-4ebe-bf3d-7d18dc8c1054,2019-11-29T08:02:25,395
2019-11-29T11:32:48.984+05:30,2019-11-29T13:32:12.094+05:30,NA,NA,352155090281144,59,11,4,1,K20162,NA,PLc1103,PLc1103,NA,NA,2019-11-29T11:34:00.000+05:30,22.5404286 88.3753038 -3.0 5.0,22.5404286,88.3753038,-3,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Biplab Jash,1,vE4SKU9CYkRLMcog6XWGph,5754,eca27d3a-32cc-46e6-aa09-e7a7fd07ed4d,2019-11-29T08:02:27,396
2019-11-29T11:38:38.634+05:30,2019-11-29T13:31:55.505+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1170,FB1170,NA,NA,2019-11-29T11:39:00.000+05:30,22.5404641 88.375381 -32.0 5.0,22.5404641,88.375381,-32,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Somnath Sarkar, FB at PLc1103 site",Biplab Jash,NA,vE4SKU9CYkRLMcog6XWGph,5755,0a4b86c5-5809-4596-84c9-3763b16bcd98,2019-11-29T08:02:30,397
2019-11-29T11:51:43.789+05:30,2019-11-29T13:32:16.634+05:30,NA,NA,352155090281144,59,11,4,1,K21003,NA,PLc1104,PLc1104,NA,NA,2019-11-29T11:52:00.000+05:30,22.5411071 88.3743094 -50.099998474121094 5.0,22.5411071,88.3743094,-50.099998474121,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vE4SKU9CYkRLMcog6XWGph,5756,5bfe2e3b-323a-441a-9f6c-5ecc6c660b0c,2019-11-29T08:02:33,398
2019-11-29T12:00:42.297+05:30,2019-11-29T13:32:01.483+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1171,FB1171,NA,NA,2019-11-29T12:01:00.000+05:30,22.5411039 88.3743109 -50.900001525878906 4.5,22.5411039,88.3743109,-50.9000015258789,4.5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Somnath Sarkar, FB at PLc1104 site",Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,5757,eda09c1e-cf4b-4ca2-94b8-1d6b840d7227,2019-11-29T08:02:36,399
2019-12-02T11:27:03.618+05:30,2019-12-02T15:57:40.165+05:30,NA,NA,352155090281144,59,11,4,1,K21001,NA,PLc1105,PLc1105,NA,NA,2019-12-02T11:28:00.000+05:30,22.5410835 88.3742969 -43.5 5.0,22.5410835,88.3742969,-43.5,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Suvankar Mandal,1,vE4SKU9CYkRLMcog6XWGph,5829,c002cdbc-e2ce-419b-b6ea-4df053ba6189,2019-12-02T10:27:57,400
2019-12-02T11:42:50.072+05:30,2019-12-02T15:57:28.907+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1172,FB1172,NA,NA,2019-12-02T11:43:00.000+05:30,22.541039 88.3742987 -21.0 5.0,22.541039,88.3742987,-21,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Suvankar Mandal,NA,vE4SKU9CYkRLMcog6XWGph,5830,f0e150a5-a1b3-4951-a3e3-96e11d947ac8,2019-12-02T10:28:00,401
2019-12-02T12:07:30.313+05:30,2019-12-02T15:57:45.733+05:30,NA,NA,352155090281144,59,11,4,1,K26351,NA,PLc1106,PLc1106,NA,NA,2019-12-02T12:08:00.000+05:30,22.540663 88.3763782 -27.899999618530273 5.0,22.540663,88.3763782,-27.8999996185302,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Somnath sarkar,1,vE4SKU9CYkRLMcog6XWGph,5831,a2d0c13c-54f4-4be7-bae1-5a87e8e71979,2019-12-02T10:28:02,402
2019-12-02T12:15:59.118+05:30,2019-12-02T15:57:33.712+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1173,FB1173,NA,NA,2019-12-02T12:17:00.000+05:30,22.5406298 88.3763851 -4.300000190734863 5.0,22.5406298,88.3763851,-4.30000019073486,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected collected by Biplab Jash,Somnath sarkar,NA,vE4SKU9CYkRLMcog6XWGph,5832,d8b0356e-2803-4fc6-9426-e800c51e0666,2019-12-02T10:28:05,403
2019-12-03T11:54:39.446+05:30,2019-12-04T15:51:28.188+05:30,NA,NA,352155090281144,59,11,4,1,K20162,NA,PLc1107,PLc1107,NA,NA,2019-12-03T11:55:00.000+05:30,22.5404624 88.3753363 -40.400001525878906 5.0,22.5404624,88.3753363,-40.4000015258789,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar Mandal,Somnath Sarkar,1,vE4SKU9CYkRLMcog6XWGph,5893,a15e3b5e-9ca5-4884-87b3-cb4a4a73c958,2019-12-04T10:21:50,404
2019-12-03T12:02:04.691+05:30,2019-12-04T15:51:08.826+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1176,FB1176,NA,NA,2019-12-03T12:03:00.000+05:30,22.5405217 88.3752944 -65.80000305175781 5.0,22.5405217,88.3752944,-65.8000030517578,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Suvankar Mandal, FB at PLc1107 site",Somnath Sarkar,NA,vE4SKU9CYkRLMcog6XWGph,5894,4e1543db-3bf2-422b-82cc-e79aabf1bb78,2019-12-04T10:21:52,405
2019-12-03T12:09:43.079+05:30,2019-12-04T15:51:33.237+05:30,NA,NA,352155090281144,59,11,4,1,"K20285 ,K20286",NA,PLc1108,PLc1108,NA,NA,2019-12-03T12:10:00.000+05:30,22.5404013 88.3753269 -34.900001525878906 5.0,22.5404013,88.3753269,-34.9000015258789,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Debabrata Maity,1,vE4SKU9CYkRLMcog6XWGph,5895,fefb3b6e-55f1-40ac-83f1-a14af8ed4aad,2019-12-04T10:21:55,406
2019-12-03T12:17:24.145+05:30,2019-12-04T15:51:16.118+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1177,FB1177,NA,NA,2019-12-03T12:18:00.000+05:30,22.5403487 88.3752097 -41.70000076293945 5.0,22.5403487,88.3752097,-41.7000007629394,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Buddhadeb Samaddar, FB at PLc1108 site",Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,5896,a08d6d6a-519c-4db2-84a0-a266696db900,2019-12-04T10:21:58,407
2019-12-03T12:35:27.246+05:30,2019-12-04T15:51:38.940+05:30,NA,NA,352155090281144,59,11,4,1,K19307,NA,PLc1109,PLc1109,NA,NA,2019-12-03T12:36:00.000+05:30,22.5401128 88.3766756 -51.79999923706055 5.0,22.5401128,88.3766756,-51.7999992370605,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Suvankar Mandal,1,vE4SKU9CYkRLMcog6XWGph,5897,8377b039-7479-48ab-a585-8bc2e4099c3d,2019-12-04T10:22:02,408
2019-12-03T12:44:12.736+05:30,2019-12-04T15:51:21.465+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1178,FB1178,NA,NA,2019-12-03T12:44:00.000+05:30,22.540034 88.3766533 -46.900001525878906 5.0,22.540034,88.3766533,-46.9000015258789,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Somnath Sarkar, FB at PLc1109 site",Suvankar Mandal,NA,vE4SKU9CYkRLMcog6XWGph,5898,87b8311d-7890-4535-b06b-d45dea98b5dd,2019-12-04T10:22:05,409
2019-12-04T10:55:41.548+05:30,2019-12-04T15:51:44.231+05:30,NA,NA,352155090281144,59,11,1,NA,NA,NA,UF1010,UF1010,NA,NA,2019-12-04T10:56:00.000+05:30,22.539957 88.3872598 -52.79999923706055 5.0,22.539957,88.3872598,-52.7999992370605,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Ashis Saha,0,vE4SKU9CYkRLMcog6XWGph,5901,269153ec-5d28-401a-8361-7d640109ed1d,2019-12-04T10:22:12,410
2019-12-03T10:53:33.302+05:30,2019-12-04T17:05:53.577+05:30,NA,NA,352155091473740,57,12,NA,NA,NA,NA,MO1126,MO1126,2,2019-12-03T10:54:00.000+05:30,NA,22.5541924 88.3966468 -66.30000305175781 5.0,22.5541924,88.3966468,-66.3000030517578,5,1,0,0,1,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Ashis Saha,0,vE4SKU9CYkRLMcog6XWGph,5912,356938ad-2139-46ac-99e0-fa8998380a12,2019-12-04T11:35:58,411
2019-12-03T11:01:02.807+05:30,2019-12-04T17:05:34.555+05:30,NA,NA,352155091473740,57,99,NA,NA,NA,1,FB1174,FB1174,NA,NA,2019-12-03T11:01:00.000+05:30,22.5542733 88.3966676 -21.600000381469727 5.0,22.5542733,88.3966676,-21.6000003814697,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Ashis Saha,NA,vE4SKU9CYkRLMcog6XWGph,5913,cc8c997d-d027-4b2e-b184-00591ce2e0cc,2019-12-04T11:36:01,412
2019-12-03T11:37:37.566+05:30,2019-12-04T17:06:01.811+05:30,NA,NA,352155091473740,55,12,NA,NA,NA,NA,MO1127,MO1127,4,2019-12-03T11:38:00.000+05:30,NA,22.563674 88.3772227 -75.19999694824219 5.0,22.563674,88.3772227,-75.1999969482421,5,1,0,0,1,NA,NA,NA,NA,NA,1,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Ashis saha,Biplab Jash,0,vE4SKU9CYkRLMcog6XWGph,5914,b7694c82-9b35-44af-ae24-ed8deaac7259,2019-12-04T11:36:04,413
2019-12-03T11:48:58.900+05:30,2019-12-04T17:05:44.295+05:30,NA,NA,352155091473740,55,99,NA,NA,NA,1,FB1175,FB1175,NA,NA,2019-12-03T11:49:00.000+05:30,22.5636614 88.3771878 -30.200000762939453 5.0,22.5636614,88.3771878,-30.2000007629394,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Ashis saha,Biplab Jash,NA,vE4SKU9CYkRLMcog6XWGph,5915,5090d0c1-3376-4819-b341-bb943a57eb9e,2019-12-04T11:36:07,414
2019-12-05T10:55:04.003+05:30,2019-12-05T14:19:26.742+05:30,NA,NA,352155091473740,66,12,NA,NA,NA,NA,MO1128,MO1128,5,2019-12-05T10:55:00.000+05:30,NA,22.5348058 88.3958993 -112.5 5.0,22.5348058,88.3958993,-112.5,5,1,0,0,1,NA,NA,NA,NA,NA,1,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Ashis saha,Biplab Jash,0,vE4SKU9CYkRLMcog6XWGph,5986,b740aed7-88a7-4397-9cc8-b4c88623068e,2019-12-05T08:49:25,415
2019-12-05T11:01:59.281+05:30,2019-12-05T14:19:17.696+05:30,NA,NA,352155091473740,66,99,NA,NA,NA,1,FB1179,FB1179,NA,NA,2019-12-05T11:02:00.000+05:30,22.5347072 88.3958061 -61.900001525878906 5.0,22.5347072,88.3958061,-61.9000015258789,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Ashis saha,Biplab Jash,NA,vE4SKU9CYkRLMcog6XWGph,5987,a40bf827-c8f4-406c-bdd0-c144e1abb447,2019-12-05T08:49:27,416
2019-12-05T11:26:42.389+05:30,2019-12-05T14:19:33.150+05:30,NA,NA,352155091473740,59,12,NA,NA,NA,NA,MO1129,MO1129,6,2019-12-05T11:27:00.000+05:30,NA,22.5399573 88.3872257 -21.200000762939453 5.0,22.5399573,88.3872257,-21.2000007629394,5,1,0,0,1,NA,NA,NA,NA,NA,1,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Ashis Saha,0,vE4SKU9CYkRLMcog6XWGph,5988,12f57817-bebd-4ac0-8fd8-991ef8c2cc63,2019-12-05T08:49:30,417
2019-12-05T11:31:58.311+05:30,2019-12-05T14:19:22.101+05:30,NA,NA,352155091473740,59,99,NA,NA,NA,1,FB1180,FB1180,NA,NA,2019-12-05T11:32:00.000+05:30,22.5399707 88.387237 -10.399999618530273 5.0,22.5399707,88.387237,-10.3999996185302,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Ashis Saha,NA,vE4SKU9CYkRLMcog6XWGph,5989,d28f4bb6-7fb6-4cc1-acdf-200512cefa61,2019-12-05T08:49:32,418
2019-12-05T11:49:31.494+05:30,2019-12-05T14:48:17.827+05:30,NA,NA,352155090281144,58,11,4,1,K15193,NA,PLc1110,PLc1110,NA,NA,2019-12-05T11:51:00.000+05:30,22.5534882 88.3856134 -53.5 5.0,22.5534882,88.3856134,-53.5,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar Mandal,Buddhadeb Samaddar,1,vE4SKU9CYkRLMcog6XWGph,5990,8a1b7510-1daf-48ab-978b-05fb14dd07cb,2019-12-05T09:18:47,419
2019-12-05T11:56:52.148+05:30,2019-12-05T14:47:53.939+05:30,NA,NA,352155090281144,58,99,NA,NA,NA,2,FB1181,FB1181,NA,NA,2019-12-05T11:57:00.000+05:30,22.5535107 88.3856259 -45.099998474121094 4.5,22.5535107,88.3856259,-45.099998474121,4.5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Suvankar Mandal, FB at PLc1110 site",Buddhadeb Samaddar,NA,vE4SKU9CYkRLMcog6XWGph,5991,b1a9f7b5-2eee-475d-b8e9-131945332d91,2019-12-05T09:18:50,420
2019-12-05T12:52:49.298+05:30,2019-12-05T14:48:23.626+05:30,NA,NA,352155090281144,59,11,4,1,K26351,NA,PLc1111,PLc1111,NA,NA,2019-12-05T12:53:00.000+05:30,22.5407242 88.3761585 -83.0 5.0,22.5407242,88.3761585,-83,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vE4SKU9CYkRLMcog6XWGph,5992,ebdb30ad-bf61-4559-81f3-1713081a3ced,2019-12-05T09:18:53,421
2019-12-05T13:00:43.758+05:30,2019-12-05T14:47:59.256+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1182,FB1182,NA,NA,2019-12-05T13:02:00.000+05:30,22.5406864 88.3762005 -53.400001525878906 5.0,22.5406864,88.3762005,-53.4000015258789,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Somnath Sarkar, FB at PLc1111 site",Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,5993,c569868b-ace5-48a7-9f3c-2972cb79a355,2019-12-05T09:18:55,422
2019-12-05T13:13:11.663+05:30,2019-12-05T14:48:28.954+05:30,NA,NA,352155090281144,59,11,4,1,K22117,NA,PLc1112,PLc1112,NA,NA,2019-12-05T13:13:00.000+05:30,22.5417554 88.3747726 -58.099998474121094 5.0,22.5417554,88.3747726,-58.099998474121,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar Mandal,Buddhadeb Samaddar,1,vE4SKU9CYkRLMcog6XWGph,5994,cc30e727-ad26-46a2-ae55-7a2aca6ad6ac,2019-12-05T09:18:58,423
2019-12-05T13:17:26.317+05:30,2019-12-05T14:48:06.654+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1183,FB1183,NA,NA,2019-12-05T13:17:00.000+05:30,22.5418042 88.3747321 -30.100000381469727 5.0,22.5418042,88.3747321,-30.1000003814697,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Suvankar Mandal, FB at PLc1112 site",Buddhadeb Samaddar,NA,vE4SKU9CYkRLMcog6XWGph,5995,91141ce6-10e3-48c5-a467-13316f121092,2019-12-05T09:19:00,424
2019-12-05T13:27:41.833+05:30,2019-12-05T14:48:34.080+05:30,NA,NA,352155090281144,59,11,4,1,K21001,NA,PLc1113,PLc1113,NA,NA,2019-12-05T13:28:00.000+05:30,22.5411241 88.3743372 -54.900001525878906 5.0,22.5411241,88.3743372,-54.9000015258789,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vE4SKU9CYkRLMcog6XWGph,5996,9cbf6e23-c286-45f4-9481-ae3466af486d,2019-12-05T09:19:03,425
2019-12-05T13:33:08.727+05:30,2019-12-05T14:48:11.242+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1184,FB1184,NA,NA,2019-12-05T13:33:00.000+05:30,22.5411325 88.3743485 -54.5 5.0,22.5411325,88.3743485,-54.5,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Somnath Sarkar, FB at PLc1113 site",Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,5997,dde22876-79db-4c99-8bc0-d872f7ae7792,2019-12-05T09:19:06,426
2019-12-06T11:09:25.508+05:30,2019-12-06T17:18:09.270+05:30,NA,NA,352155090281144,59,11,4,1,K19307,NA,PLc1114,PLc1114,NA,NA,2019-12-06T11:10:00.000+05:30,22.5401824 88.3766289 -67.30000305175781 5.0,22.5401824,88.3766289,-67.3000030517578,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Biplab Jash,1,vE4SKU9CYkRLMcog6XWGph,6006,e4fac225-6b64-4512-b41d-2ae49781b72f,2019-12-06T11:48:32,427
2019-12-06T11:16:17.232+05:30,2019-12-06T17:17:45.738+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1185,FB1185,NA,NA,2019-12-06T11:17:00.000+05:30,22.5402384 88.3765722 -80.69999694824219 5.0,22.5402384,88.3765722,-80.6999969482421,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Buddhadeb, FB at PLc1114 site",Biplab Jash,NA,vE4SKU9CYkRLMcog6XWGph,6007,69ebc683-f80c-483f-bcc1-4144f193cfcd,2019-12-06T11:48:35,428
2019-12-06T11:40:11.587+05:30,2019-12-06T17:18:14.352+05:30,NA,NA,352155090281144,59,11,4,1,K20162,NA,PLc1115,PLc1115,NA,NA,2019-12-06T11:40:00.000+05:30,22.5404939 88.3753108 -45.400001525878906 5.0,22.5404939,88.3753108,-45.4000015258789,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vE4SKU9CYkRLMcog6XWGph,6008,51bcdd58-63dc-4ef7-818c-f5959509dd79,2019-12-06T11:48:39,429
2019-12-06T11:46:29.109+05:30,2019-12-06T17:17:51.718+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1186,FB1186,NA,NA,2019-12-06T11:47:00.000+05:30,22.5404879 88.3752798 -69.0999984741211 5.0,22.5404879,88.3752798,-69.0999984741211,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Somnath Sarkar, FB at PLc1115 site",Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,6009,4c263bdd-3622-4e55-be9c-385900368039,2019-12-06T11:48:41,430
2019-12-06T11:53:21.336+05:30,2019-12-06T17:18:20.082+05:30,NA,NA,352155090281144,59,11,4,1,"K20285 ,K20286",NA,PLc1116,PLc1116,NA,NA,2019-12-06T11:54:00.000+05:30,22.5403512 88.3751865 -36.70000076293945 5.0,22.5403512,88.3751865,-36.7000007629394,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Buddhadeb Samaddar,1,vE4SKU9CYkRLMcog6XWGph,6010,19f632cd-5c04-4a24-97e0-ef258faabf55,2019-12-06T11:48:44,431
2019-12-06T11:59:24.693+05:30,2019-12-06T17:17:58.287+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1187,FB1187,NA,NA,2019-12-06T11:59:00.000+05:30,22.5402418 88.3752263 7.199999809265137 5.0,22.5402418,88.3752263,7.19999980926513,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Biplab Jash, FB at PLc1116 site",Buddhadeb Samaddar,NA,vE4SKU9CYkRLMcog6XWGph,6011,225d8ec6-80b6-4939-b869-ddf43537b51d,2019-12-06T11:48:47,432
2019-12-06T12:59:23.214+05:30,2019-12-06T17:18:24.904+05:30,NA,NA,352155090281144,59,11,4,1,K24127,NA,PLc1117,PLc1117,NA,NA,2019-12-06T13:00:00.000+05:30,22.5451529 88.3833641 -62.70000076293945 5.0,22.5451529,88.3833641,-62.7000007629394,5,1,0,0,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vE4SKU9CYkRLMcog6XWGph,6012,081bb6d5-623a-4932-9f41-25b5ce1d0c51,2019-12-06T11:48:49,433
2019-12-06T13:06:46.177+05:30,2019-12-06T17:18:03.756+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1188,FB1188,NA,NA,2019-12-06T13:07:00.000+05:30,22.5451178 88.3834455 -61.20000076293945 5.0,22.5451178,88.3834455,-61.2000007629394,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Somnath Sarkar, FB at PLc1117 site",Debabrata Maity,NA,vE4SKU9CYkRLMcog6XWGph,6013,877a5aac-17be-47e5-a64a-2e26c55f501c,2019-12-06T11:48:52,434
2019-12-09T11:32:22.418+05:30,2019-12-09T15:56:44.439+05:30,NA,NA,352155090281144,58,11,4,1,K15193,NA,PLc1118,PLc1118,NA,NA,2019-12-09T11:36:00.000+05:30,22.5534724 88.3855818 -28.5 5.0,22.5534724,88.3855818,-28.5,5,1,0,0,0,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Buddhadeb Samaddar,1,vE4SKU9CYkRLMcog6XWGph,6068,16f6e5fb-2a71-432f-bcff-ec978c0d6c7d,2019-12-09T10:27:13,435
2019-12-09T11:43:37.461+05:30,2019-12-09T15:56:22.014+05:30,NA,NA,352155090281144,58,99,NA,NA,NA,2,FB1189,FB1189,NA,NA,2019-12-09T11:43:00.000+05:30,22.5534439 88.3856869 -92.5999984741211 4.5,22.5534439,88.3856869,-92.5999984741211,4.5,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Biplab Jash, FB at PLc1118 site",Buddhadeb Samaddar,NA,vE4SKU9CYkRLMcog6XWGph,6069,779adcb1-586b-4567-96db-ed1622904c98,2019-12-09T10:27:15,436
2019-12-09T12:18:02.809+05:30,2019-12-09T15:56:50.245+05:30,NA,NA,352155090281144,59,11,4,1,K21001,NA,PLc1119,PLc1119,NA,NA,2019-12-09T12:20:00.000+05:30,22.541095 88.3743291 -65.0999984741211 5.0,22.541095,88.3743291,-65.0999984741211,5,1,0,0,0,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Debabrata Maity,Buddhadeb Samaddar,1,vE4SKU9CYkRLMcog6XWGph,6070,10544bc6-e342-47c8-846b-523acdc4e290,2019-12-09T10:27:17,437
2019-12-09T12:27:49.018+05:30,2019-12-09T15:56:27.506+05:30,NA,NA,352155090281144,59,99,NA,NA,NA,2,FB1190,FB1190,NA,NA,2019-12-09T12:28:00.000+05:30,22.541127 88.3741885 -62.400001525878906 5.0,22.541127,88.3741885,-62.4000015258789,5,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Debabrata Maity,Buddhadeb Samaddar,NA,vE4SKU9CYkRLMcog6XWGph,6071,669070f8-e42f-41ee-ab79-0184b7b3c181,2019-12-09T10:27:19,438
2019-12-09T12:36:42.995+05:30,2019-12-09T15:56:56.369+05:30,NA,NA,352155090281144,59,11,4,1,K22117,NA,PLc1120,PLc1120,NA,NA,2019-12-09T12:38:00.000+05:30,22.5418196 88.3749114 -36.900001525878906 5.0,22.5418196,88.3749114,-36.9000015258789,5,1,0,0,0,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Biplab Jash,Buddhadeb Samaddar,1,vE4SKU9CYkRLMcog6XWGph,6072,6df873e5-2129-4f50-8fab-a2aeb7bf2102,2019-12-09T10:27:22,439
